Unit,Phase,StartDate,EndDate,AssetDemand
A,D,1/1/18,4/14/18,9
A,D,4/15/18,6/13/18,10
A,D,6/14/18,11/22/18,12
A,D,11/23/18,1/26/19,10
A,D,1/27/19,5/31/20,7
A,D,6/1/20,7/8/20,8
A,D,7/9/20,10/3/20,9
A,D,10/4/20,1/12/21,10
A,D,1/13/21,10/23/21,12
A,D,10/24/21,1/11/22,10
A,D,1/12/22,4/10/23,7
A,D,4/11/23,5/10/23,8
A,D,5/11/23,8/14/23,9
A,D,8/15/23,10/19/23,10
A,D,10/20/23,7/8/24,12
A,D,7/9/24,11/7/24,10
A,D,11/8/24,11/16/25,7
A,D,11/17/25,12/12/25,8
A,D,12/13/25,3/6/26,9
A,D,3/7/26,8/21/26,10
A,D,8/22/26,5/12/27,12
A,D,5/13/27,10/15/27,10
A,D,10/16/27,1/23/29,7
A,D,1/24/29,2/17/29,8
B,D,1/1/18,5/9/18,10
B,D,5/10/18,1/17/19,12
B,D,1/18/19,6/16/19,10
B,D,6/17/19,7/16/20,7
B,D,7/17/20,8/12/20,8
B,D,8/13/20,11/2/20,9
B,D,11/3/20,2/25/21,10
B,D,2/26/21,12/15/21,12
B,D,12/16/21,4/12/22,10
B,D,4/13/22,8/29/23,7
B,D,8/30/23,10/3/23,8
B,D,10/4/23,12/24/23,9
B,D,12/25/23,3/25/24,10
B,D,3/26/24,9/25/24,12
B,D,9/26/24,1/10/25,10
B,D,1/11/25,1/22/26,7
B,D,1/23/26,2/20/26,8
B,D,2/21/26,5/19/26,9
B,D,5/20/26,8/10/26,10
B,D,8/11/26,6/7/27,12
B,D,6/8/27,10/24/27,10
B,D,10/25/27,4/29/29,7
B,D,4/30/29,6/6/29,8
B,D,6/7/29,9/15/29,9
C,D,1/1/18,9/3/18,12
C,D,9/4/18,3/4/19,10
C,D,3/5/19,2/10/20,7
C,D,2/11/20,3/7/20,8
C,D,3/8/20,6/6/20,9
C,D,6/7/20,10/27/20,10
C,D,10/28/20,6/20/21,12
C,D,6/21/21,8/14/21,10
C,D,8/15/21,2/28/23,7
C,D,3/1/23,3/30/23,8
C,D,3/31/23,7/7/23,9
C,D,7/8/23,11/17/23,10
C,D,11/18/23,7/26/24,12
C,D,7/27/24,11/14/24,10
C,D,11/15/24,11/2/25,7
C,D,11/3/25,11/28/25,8
C,D,11/29/25,3/8/26,9
C,D,3/9/26,6/26/26,10
C,D,6/27/26,1/3/27,12
C,D,1/4/27,5/26/27,10
C,D,5/27/27,11/24/28,7
C,D,11/25/28,12/21/28,8
C,D,12/22/28,3/21/29,9
C,D,3/22/29,10/6/29,10
D,D,1/1/18,7/10/18,10
D,D,7/11/18,7/21/19,7
D,D,7/22/19,8/25/19,8
D,D,8/26/19,12/2/19,9
D,D,12/3/19,6/8/20,10
D,D,6/9/20,3/13/21,12
D,D,3/14/21,5/27/21,10
D,D,5/28/21,6/11/22,7
D,D,6/12/22,7/6/22,8
D,D,7/7/22,10/2/22,9
D,D,10/3/22,3/15/23,10
D,D,3/16/23,10/10/23,12
D,D,10/11/23,1/19/24,10
D,D,1/20/24,2/22/25,7
D,D,2/23/25,3/24/25,8
D,D,3/25/25,6/30/25,9
D,D,7/1/25,8/14/25,10
D,D,8/15/25,5/29/26,12
D,D,5/30/26,7/16/26,10
D,D,7/17/26,12/21/27,7
D,D,12/22/27,1/15/28,8
D,D,1/16/28,4/13/28,9
D,D,4/14/28,9/28/28,10
D,D,9/29/28,3/27/29,12
E,D,1/1/18,3/21/19,7
E,D,3/22/19,4/22/19,8
E,D,4/23/19,8/2/19,9
E,D,8/3/19,11/4/19,10
E,D,11/5/19,7/25/20,12
E,D,7/26/20,11/8/20,10
E,D,11/9/20,4/8/22,7
E,D,4/9/22,5/2/22,8
E,D,5/3/22,7/27/22,9
E,D,7/28/22,10/28/22,10
E,D,10/29/22,4/16/23,12
E,D,4/17/23,5/19/23,10
E,D,5/20/23,12/8/24,7
E,D,12/9/24,1/15/25,8
E,D,1/16/25,4/4/25,9
E,D,4/5/25,10/16/25,10
E,D,10/17/25,8/19/26,12
E,D,8/20/26,10/22/26,10
E,D,10/23/26,3/31/28,7
E,D,4/1/28,4/28/28,8
E,D,4/29/28,8/6/28,9
E,D,8/7/28,1/14/29,10
E,D,1/15/29,11/1/29,12
E,D,11/2/29,3/15/30,10
F,D,1/1/18,2/2/18,8
F,D,2/3/18,5/15/18,9
F,D,5/16/18,9/20/18,10
F,D,9/21/18,7/8/19,12
F,D,7/9/19,10/11/19,10
F,D,10/12/19,2/5/21,7
F,D,2/6/21,3/5/21,8
F,D,3/6/21,6/17/21,9
F,D,6/18/21,12/13/21,10
F,D,12/14/21,8/12/22,12
F,D,8/13/22,10/16/22,10
F,D,10/17/22,4/2/24,7
F,D,4/3/24,5/10/24,8
F,D,5/11/24,8/11/24,9
F,D,8/12/24,11/21/24,10
F,D,11/22/24,9/26/25,12
F,D,9/27/25,1/23/26,10
F,D,1/24/26,4/19/27,7
F,D,4/20/27,5/26/27,8
F,D,5/27/27,8/31/27,9
F,D,9/1/27,12/29/27,10
F,D,12/30/27,9/23/28,12
F,D,9/24/28,1/2/29,10
F,D,1/3/29,5/7/30,7
G,D,1/1/18,4/9/18,9
G,D,4/10/18,9/3/18,10
G,D,9/4/18,7/12/19,12
G,D,7/13/19,10/13/19,10
G,D,10/14/19,1/9/21,7
G,D,1/10/21,2/16/21,8
G,D,2/17/21,5/22/21,9
G,D,5/23/21,12/11/21,10
G,D,12/12/21,10/4/22,12
G,D,10/5/22,11/12/22,10
G,D,11/13/22,2/12/24,7
G,D,2/13/24,3/8/24,8
G,D,3/9/24,6/13/24,9
G,D,6/14/24,11/29/24,10
G,D,11/30/24,9/12/25,12
G,D,9/13/25,11/19/25,10
G,D,11/20/25,1/7/27,7
G,D,1/8/27,2/9/27,8
G,D,2/10/27,5/8/27,9
G,D,5/9/27,10/9/27,10
G,D,10/10/27,7/31/28,12
G,D,8/1/28,11/10/28,10
G,D,11/11/28,4/19/30,7
G,D,4/20/30,5/20/30,8
H,D,1/1/18,5/8/18,12
H,D,5/9/18,7/20/19,12
H,D,7/21/19,2/16/20,12
H,D,2/17/20,7/13/21,12
H,D,7/14/21,3/21/22,12
H,D,3/22/22,7/31/23,12
H,D,8/1/23,5/23/24,12
H,D,5/24/24,2/25/26,12
I,D,1/1/18,5/7/19,12
I,D,5/8/19,2/23/20,12
I,D,2/24/20,11/8/21,12
I,D,11/9/21,5/1/22,12
I,D,5/2/22,9/11/23,12
I,D,9/12/23,2/26/24,12
I,D,2/27/24,11/5/25,12
I,D,11/6/25,8/19/26,12
J,D,1/1/18,11/10/27,30
